id_partida,data_jogo,campeonato,home_team,away_team,period,group,name,home_value,away_value,home_total,away_total,compare_code,key,resultado
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Passes,Accurate passes,679.0,106.0,,,1,accuratePasses,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Passes,Throw-ins,32.0,10.0,,,1,throwIns,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Passes,Final third entries,105.0,23.0,,,1,finalThirdEntries,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Passes,Final third phase,243.0,18.0,284.0,40.0,1,finalThirdPhaseStatistic,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Passes,Long balls,15.0,13.0,26.0,44.0,1,accurateLongBalls,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Passes,Crosses,11.0,1.0,53.0,6.0,1,accurateCross,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Duels,Duels,52.0,48.0,,,1,duelWonPercent,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Duels,Dispossessed,13.0,7.0,,,1,dispossessed,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Duels,Ground duels,39.0,34.0,73.0,73.0,1,groundDuelsPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Duels,Aerial duels,11.0,13.0,24.0,24.0,2,aerialDuelsPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Duels,Dribbles,13.0,3.0,27.0,6.0,2,dribblesPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Defending,Tackles won,7.0,21.0,10.0,27.0,2,wonTacklePercent,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Defending,Total tackles,10.0,27.0,,,2,totalTackle,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Defending,Interceptions,13.0,12.0,,,1,interceptionWon,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Defending,Recoveries,51.0,51.0,,,3,ballRecovery,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Defending,Clearances,7.0,52.0,,,2,totalClearance,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Goalkeeping,Total saves,3.0,8.0,,,2,goalkeeperSaves,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Goalkeeping,Big saves,1.0,2.0,,,2,diveSaves,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,ALL,Goalkeeping,Goal kicks,3.0,8.0,,,2,goalKicks,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Ball possession,80.0,20.0,,,1,ballPossession,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Big chances,0.0,1.0,,,2,bigChanceCreated,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Total shots,9.0,6.0,,,1,totalShotsOnGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Goalkeeper saves,2.0,3.0,,,2,goalkeeperSaves,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Corner kicks,6.0,2.0,,,1,cornerKicks,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Passes,392.0,99.0,,,1,passes,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Tackles,4.0,14.0,,,2,totalTackle,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Free kicks,7.0,0.0,,,1,freeKicks,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Match overview,Yellow cards,0.0,1.0,,,2,yellowCards,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Shots,Total shots,9.0,6.0,,,1,totalShotsOnGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Shots,Shots on target,3.0,3.0,,,3,shotsOnGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Shots,Shots off target,5.0,1.0,,,1,shotsOffGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Shots,Blocked shots,1.0,2.0,,,2,blockedScoringAttempt,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Shots,Shots inside box,4.0,5.0,,,2,totalShotsInsideBox,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Shots,Shots outside box,5.0,1.0,,,1,totalShotsOutsideBox,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Attack,Big chances scored,0.0,0.0,,,3,bigChanceScored,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Attack,Big chances missed,0.0,1.0,,,2,bigChanceMissed,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Attack,Fouled in final third,3.0,0.0,,,1,fouledFinalThird,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Attack,Offsides,1.0,0.0,,,1,offsides,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Passes,Accurate passes,359.0,65.0,,,1,accuratePasses,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Passes,Throw-ins,14.0,6.0,,,1,throwIns,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Passes,Final third entries,58.0,11.0,,,1,finalThirdEntries,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Passes,Long balls,9.0,6.0,15.0,19.0,1,accurateLongBalls,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Passes,Crosses,7.0,1.0,23.0,5.0,1,accurateCross,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Duels,Duels,54.0,46.0,,,1,duelWonPercent,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Duels,Dispossessed,8.0,2.0,,,1,dispossessed,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Duels,Ground duels,21.0,16.0,37.0,37.0,1,groundDuelsPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Duels,Aerial duels,5.0,6.0,11.0,11.0,2,aerialDuelsPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Duels,Dribbles,10.0,2.0,16.0,4.0,1,dribblesPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Defending,Tackles won,4.0,10.0,4.0,14.0,1,wonTacklePercent,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Defending,Total tackles,4.0,14.0,,,2,totalTackle,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Defending,Interceptions,10.0,5.0,,,1,interceptionWon,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Defending,Recoveries,29.0,31.0,,,2,ballRecovery,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Defending,Clearances,3.0,19.0,,,2,totalClearance,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Goalkeeping,Total saves,2.0,3.0,,,2,goalkeeperSaves,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,1ST,Goalkeeping,Goal kicks,2.0,4.0,,,2,goalKicks,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Ball possession,83.0,17.0,,,1,ballPossession,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Big chances,1.0,1.0,,,3,bigChanceCreated,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Total shots,15.0,3.0,,,1,totalShotsOnGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Goalkeeper saves,1.0,5.0,,,2,goalkeeperSaves,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Corner kicks,8.0,0.0,,,1,cornerKicks,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Passes,348.0,75.0,,,1,passes,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Tackles,6.0,13.0,,,2,totalTackle,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Free kicks,9.0,4.0,,,1,freeKicks,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Match overview,Yellow cards,1.0,3.0,,,2,yellowCards,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Shots,Total shots,15.0,3.0,,,1,totalShotsOnGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Shots,Shots on target,7.0,2.0,,,1,shotsOnGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Shots,Shots off target,5.0,0.0,,,1,shotsOffGoal,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Shots,Blocked shots,3.0,1.0,,,1,blockedScoringAttempt,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Shots,Shots inside box,8.0,2.0,,,1,totalShotsInsideBox,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Shots,Shots outside box,7.0,1.0,,,1,totalShotsOutsideBox,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Attack,Big chances scored,1.0,1.0,,,3,bigChanceScored,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Attack,Big chances missed,0.0,0.0,,,3,bigChanceMissed,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Attack,Fouled in final third,5.0,0.0,,,1,fouledFinalThird,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Attack,Offsides,0.0,1.0,,,2,offsides,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Passes,Accurate passes,320.0,41.0,,,1,accuratePasses,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Passes,Throw-ins,18.0,4.0,,,1,throwIns,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Passes,Final third entries,47.0,12.0,,,1,finalThirdEntries,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Passes,Long balls,6.0,7.0,11.0,25.0,1,accurateLongBalls,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Passes,Crosses,4.0,0.0,30.0,1.0,1,accurateCross,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Duels,Duels,49.0,51.0,,,2,duelWonPercent,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Duels,Dispossessed,5.0,5.0,,,3,dispossessed,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Duels,Ground duels,18.0,18.0,36.0,36.0,3,groundDuelsPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Duels,Aerial duels,6.0,7.0,13.0,13.0,2,aerialDuelsPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Duels,Dribbles,3.0,1.0,11.0,2.0,2,dribblesPercentage,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Defending,Tackles won,3.0,11.0,6.0,13.0,2,wonTacklePercent,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Defending,Total tackles,6.0,13.0,,,2,totalTackle,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Defending,Interceptions,3.0,7.0,,,2,interceptionWon,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Defending,Recoveries,22.0,20.0,,,1,ballRecovery,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Defending,Clearances,4.0,33.0,,,2,totalClearance,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Goalkeeping,Total saves,1.0,5.0,,,2,goalkeeperSaves,Empate
12572453,2024-08-07,Copa do Brasil,Fluminense,Juventude,2ND,Goalkeeping,Goal kicks,1.0,4.0,,,2,goalKicks,Empate
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Ball possession,54.0,46.0,,,1,ballPossession,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Big chances,0.0,1.0,,,2,bigChanceCreated,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Total shots,16.0,11.0,,,1,totalShotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Goalkeeper saves,4.0,6.0,,,2,goalkeeperSaves,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Corner kicks,6.0,4.0,,,1,cornerKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Fouls,12.0,12.0,,,3,fouls,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Passes,369.0,315.0,,,1,passes,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Tackles,16.0,21.0,,,2,totalTackle,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Free kicks,9.0,11.0,,,2,freeKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Match overview,Yellow cards,2.0,4.0,,,2,yellowCards,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Shots,Total shots,16.0,11.0,,,1,totalShotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Shots,Shots on target,6.0,4.0,,,1,shotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Shots,Shots off target,5.0,3.0,,,1,shotsOffGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Shots,Blocked shots,5.0,4.0,,,1,blockedScoringAttempt,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Shots,Shots inside box,6.0,10.0,,,2,totalShotsInsideBox,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Shots,Shots outside box,10.0,1.0,,,1,totalShotsOutsideBox,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Attack,Big chances missed,0.0,1.0,,,2,bigChanceMissed,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Attack,Touches in penalty area,20.0,11.0,,,1,touchesInOppBox,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Attack,Fouled in final third,5.0,2.0,,,1,fouledFinalThird,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Attack,Offsides,2.0,1.0,,,1,offsides,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Passes,Accurate passes,276.0,233.0,,,1,accuratePasses,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Passes,Throw-ins,33.0,20.0,,,1,throwIns,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Passes,Final third entries,41.0,58.0,,,2,finalThirdEntries,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Passes,Final third phase,46.0,54.0,83.0,94.0,2,finalThirdPhaseStatistic,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Passes,Long balls,16.0,24.0,51.0,68.0,2,accurateLongBalls,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Passes,Crosses,3.0,5.0,14.0,17.0,2,accurateCross,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Duels,Duels,44.0,56.0,,,2,duelWonPercent,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Duels,Dispossessed,6.0,9.0,,,2,dispossessed,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Duels,Ground duels,35.0,47.0,82.0,82.0,2,groundDuelsPercentage,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Duels,Aerial duels,15.0,17.0,32.0,32.0,2,aerialDuelsPercentage,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Duels,Dribbles,10.0,15.0,25.0,22.0,2,dribblesPercentage,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Defending,Tackles won,5.0,11.0,16.0,21.0,2,wonTacklePercent,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Defending,Total tackles,16.0,21.0,,,2,totalTackle,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Defending,Interceptions,9.0,7.0,,,1,interceptionWon,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Defending,Recoveries,43.0,49.0,,,2,ballRecovery,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Defending,Clearances,15.0,33.0,,,2,totalClearance,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Goalkeeping,Total saves,4.0,6.0,,,2,goalkeeperSaves,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Goalkeeping,Big saves,1.0,2.0,,,2,diveSaves,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,ALL,Goalkeeping,Goal kicks,9.0,4.0,,,1,goalKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Ball possession,53.0,47.0,,,1,ballPossession,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Big chances,0.0,0.0,,,3,bigChanceCreated,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Total shots,11.0,2.0,,,1,totalShotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Goalkeeper saves,1.0,2.0,,,2,goalkeeperSaves,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Corner kicks,4.0,1.0,,,1,cornerKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Passes,200.0,174.0,,,1,passes,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Tackles,13.0,10.0,,,1,totalTackle,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Free kicks,6.0,6.0,,,3,freeKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Match overview,Yellow cards,1.0,2.0,,,2,yellowCards,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Shots,Total shots,11.0,2.0,,,1,totalShotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Shots,Shots on target,2.0,1.0,,,1,shotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Shots,Shots off target,4.0,0.0,,,1,shotsOffGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Shots,Blocked shots,5.0,1.0,,,1,blockedScoringAttempt,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Shots,Shots inside box,5.0,2.0,,,1,totalShotsInsideBox,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Shots,Shots outside box,6.0,0.0,,,1,totalShotsOutsideBox,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Attack,Big chances missed,0.0,0.0,,,3,bigChanceMissed,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Attack,Fouled in final third,2.0,1.0,,,1,fouledFinalThird,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Attack,Offsides,0.0,1.0,,,2,offsides,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Passes,Accurate passes,148.0,133.0,,,1,accuratePasses,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Passes,Throw-ins,18.0,11.0,,,1,throwIns,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Passes,Final third entries,19.0,30.0,,,2,finalThirdEntries,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Passes,Long balls,7.0,9.0,27.0,31.0,2,accurateLongBalls,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Passes,Crosses,3.0,1.0,6.0,6.0,1,accurateCross,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Duels,Duels,55.0,45.0,,,1,duelWonPercent,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Duels,Dispossessed,2.0,7.0,,,2,dispossessed,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Duels,Ground duels,26.0,20.0,46.0,46.0,1,groundDuelsPercentage,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Duels,Aerial duels,10.0,9.0,19.0,19.0,1,aerialDuelsPercentage,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Duels,Dribbles,7.0,4.0,15.0,10.0,1,dribblesPercentage,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Defending,Tackles won,4.0,3.0,13.0,10.0,1,wonTacklePercent,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Defending,Total tackles,13.0,10.0,,,1,totalTackle,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Defending,Interceptions,7.0,4.0,,,1,interceptionWon,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Defending,Recoveries,17.0,22.0,,,2,ballRecovery,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Defending,Clearances,4.0,15.0,,,2,totalClearance,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Goalkeeping,Total saves,1.0,2.0,,,2,goalkeeperSaves,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,1ST,Goalkeeping,Goal kicks,2.0,2.0,,,3,goalKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Ball possession,54.0,46.0,,,1,ballPossession,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Big chances,0.0,1.0,,,2,bigChanceCreated,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Total shots,5.0,9.0,,,2,totalShotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Goalkeeper saves,3.0,4.0,,,2,goalkeeperSaves,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Corner kicks,2.0,3.0,,,2,cornerKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Passes,169.0,141.0,,,1,passes,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Tackles,3.0,11.0,,,2,totalTackle,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Free kicks,3.0,5.0,,,2,freeKicks,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Match overview,Yellow cards,1.0,2.0,,,2,yellowCards,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Shots,Total shots,5.0,9.0,,,2,totalShotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Shots,Shots on target,4.0,3.0,,,1,shotsOnGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Shots,Shots off target,1.0,3.0,,,2,shotsOffGoal,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Shots,Blocked shots,0.0,3.0,,,2,blockedScoringAttempt,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Shots,Shots inside box,1.0,8.0,,,2,totalShotsInsideBox,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Shots,Shots outside box,4.0,1.0,,,1,totalShotsOutsideBox,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Attack,Big chances missed,0.0,1.0,,,2,bigChanceMissed,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Attack,Fouled in final third,3.0,1.0,,,1,fouledFinalThird,Corinthians venceu
12572452,2024-08-07,Copa do Brasil,Grêmio,Corinthians,2ND,Attack,Offsides,2.0,0.0,,,1,offsides,Corinthians venceu
